============================================
HiSplat + per-stage MSH training
Repo: /ceph_data/clue9986/HiSplatMSH
Phase: warmup
Lambda RD: 0.02
Pretrained ckpt: checkpoints/hisplat_re10k.ckpt
Max steps: 15000
Batch size/GPU: 2
Val interval/check epoch: 100000 / null
Checkpoint interval/top-k: 5000 / -1
SH degree: 4
Codec stage N: [192,192,192]
Codec stage M: [320,320,320]
Codec stage depth: [2,4,4]
Codec train mode: full
Codec input: proj
LR codec/aux/generator: 1.0e-4 / 1.0e-5 / 2.0e-5
Codec LR warmup: 200 steps from factor 0.1
Codec recon weight: 0.0
Codec warmup bypass: false
Output: licsweep_probe_l0.02_M320_d244_v2
Extra Hydra args: <none>
============================================
[36mSaving outputs to /ceph_data/clue9986/HiSplatMSH/outputs/licsweep_probe_l0.02_M320_d244_v2.[39m
GPU number is 1
missing keys:[]
unexpected keys:[]
error msgs:[]
!!!Successfully load the DINOV2 ckpt from ./checkpoints/dinov2_vitb14_pretrain.pth
==> Load multi-view transformer backbone checkpoint: checkpoints/gmdepth-scale1-resumeflowthings-scannet-5d9d7964.pth
[36mInitialized new codec params: 357 missing checkpoint keys.[39m
Setting up [LPIPS] perceptual loss: trunk [vgg], v[0.1], spatial [off]
Loading model from: /ceph_data/clue9986/anaconda3/envs/hisplat/lib/python3.10/site-packages/lpips/weights/v0.1/vgg.pth
begin to train fit!
start training without trainer-state resume!!!
train step[0/15000] ; used: 0s; eta: 1s; loss = 0.075505; ['mse_0=0.003408; ', 'lpips_0=0.018442; ', 'codec_recon_0=1.008120; ', 'estimated_kb_0=15.092593; ', 'bpp_0=0.087748; ', 'mse_1=0.003217; ', 'lpips_1=0.014758; ', 'codec_recon_1=1.000296; ', 'estimated_kb_1=3.600059; ', 'bpp_1=0.004186; ', 'mse_2=0.002980; ', 'lpips_2=0.012115; ', 'codec_recon_2=1.024997; ', 'estimated_kb_2=14.244671; ', 'bpp_2=0.003944; ']
train step[11/15000] ; used: 22s; eta: 7h:49m:49s; loss = 0.092607; ['mse_0=0.009050; ', 'lpips_0=0.023696; ', 'codec_recon_0=0.998404; ', 'estimated_kb_0=15.739750; ', 'bpp_0=0.091510; ', 'mse_1=0.007382; ', 'lpips_1=0.016081; ', 'codec_recon_1=1.001904; ', 'estimated_kb_1=3.608471; ', 'bpp_1=0.004196; ', 'mse_2=0.005843; ', 'lpips_2=0.009565; ', 'codec_recon_2=1.019603; ', 'estimated_kb_2=14.236141; ', 'bpp_2=0.003941; ']
train step[12/15000] ; used: 23s; eta: 7h:32m:43s; loss = 0.087568; ['mse_0=0.006978; ', 'lpips_0=0.021070; ', 'codec_recon_0=1.001135; ', 'estimated_kb_0=15.409207; ', 'bpp_0=0.089588; ', 'mse_1=0.006152; ', 'lpips_1=0.015794; ', 'codec_recon_1=1.001264; ', 'estimated_kb_1=3.599198; ', 'bpp_1=0.004185; ', 'mse_2=0.005432; ', 'lpips_2=0.011369; ', 'codec_recon_2=1.021952; ', 'estimated_kb_2=14.227215; ', 'bpp_2=0.003939; ']
train step[13/15000] ; used: 24s; eta: 7h:18m:49s; loss = 0.079149; ['mse_0=0.004590; ', 'lpips_0=0.018481; ', 'codec_recon_0=1.003510; ', 'estimated_kb_0=15.193260; ', 'bpp_0=0.088333; ', 'mse_1=0.004302; ', 'lpips_1=0.014848; ', 'codec_recon_1=1.000900; ', 'estimated_kb_1=3.584062; ', 'bpp_1=0.004168; ', 'mse_2=0.003936; ', 'lpips_2=0.012378; ', 'codec_recon_2=1.036180; ', 'estimated_kb_2=14.204411; ', 'bpp_2=0.003933; ']
train step[14/15000] ; used: 25s; eta: 7h:6m:28s; loss = 0.089510; ['mse_0=0.006201; ', 'lpips_0=0.020226; ', 'codec_recon_0=1.001090; ', 'estimated_kb_0=15.342951; ', 'bpp_0=0.089203; ', 'mse_1=0.006228; ', 'lpips_1=0.016609; ', 'codec_recon_1=1.001299; ', 'estimated_kb_1=3.609431; ', 'bpp_1=0.004197; ', 'mse_2=0.005878; ', 'lpips_2=0.013623; ', 'codec_recon_2=1.024971; ', 'estimated_kb_2=14.239548; ', 'bpp_2=0.003942; ']
train step[15/15000] ; used: 26s; eta: 6h:55m:46s; loss = 0.083311; ['mse_0=0.007188; ', 'lpips_0=0.019195; ', 'codec_recon_0=1.001370; ', 'estimated_kb_0=15.295071; ', 'bpp_0=0.088925; ', 'mse_1=0.006559; ', 'lpips_1=0.013870; ', 'codec_recon_1=1.003277; ', 'estimated_kb_1=3.569057; ', 'bpp_1=0.004150; ', 'mse_2=0.005767; ', 'lpips_2=0.010049; ', 'codec_recon_2=1.018654; ', 'estimated_kb_2=14.227656; ', 'bpp_2=0.003939; ']
train step[16/15000] ; used: 27s; eta: 6h:46m:5s; loss = 0.086089; ['mse_0=0.006140; ', 'lpips_0=0.020831; ', 'codec_recon_0=1.001173; ', 'estimated_kb_0=15.363339; ', 'bpp_0=0.089322; ', 'mse_1=0.005210; ', 'lpips_1=0.015896; ', 'codec_recon_1=1.001556; ', 'estimated_kb_1=3.586886; ', 'bpp_1=0.004171; ', 'mse_2=0.004788; ', 'lpips_2=0.012514; ', 'codec_recon_2=1.027226; ', 'estimated_kb_2=14.188518; ', 'bpp_2=0.003928; ']
train step[17/15000] ; used: 28s; eta: 6h:37m:54s; loss = 0.070764; ['mse_0=0.003500; ', 'lpips_0=0.017908; ', 'codec_recon_0=1.004173; ', 'estimated_kb_0=15.070646; ', 'bpp_0=0.087620; ', 'mse_1=0.003159; ', 'lpips_1=0.012678; ', 'codec_recon_1=1.001613; ', 'estimated_kb_1=3.575011; ', 'bpp_1=0.004157; ', 'mse_2=0.002950; ', 'lpips_2=0.010054; ', 'codec_recon_2=1.028935; ', 'estimated_kb_2=14.178920; ', 'bpp_2=0.003926; ']
train step[18/15000] ; used: 29s; eta: 6h:29m:57s; loss = 0.083785; ['mse_0=0.006296; ', 'lpips_0=0.020702; ', 'codec_recon_0=1.000406; ', 'estimated_kb_0=15.376180; ', 'bpp_0=0.089396; ', 'mse_1=0.005424; ', 'lpips_1=0.014772; ', 'codec_recon_1=1.000268; ', 'estimated_kb_1=3.591184; ', 'bpp_1=0.004176; ', 'mse_2=0.004784; ', 'lpips_2=0.011078; ', 'codec_recon_2=1.023081; ', 'estimated_kb_2=14.199107; ', 'bpp_2=0.003931; ']
train step[19/15000] ; used: 30s; eta: 6h:22m:51s; loss = 0.086827; ['mse_0=0.006652; ', 'lpips_0=0.020186; ', 'codec_recon_0=1.002116; ', 'estimated_kb_0=15.239416; ', 'bpp_0=0.088601; ', 'mse_1=0.005934; ', 'lpips_1=0.015594; ', 'codec_recon_1=1.001812; ', 'estimated_kb_1=3.581338; ', 'bpp_1=0.004164; ', 'mse_2=0.005227; ', 'lpips_2=0.012576; ', 'codec_recon_2=1.025665; ', 'estimated_kb_2=14.231382; ', 'bpp_2=0.003940; ']
train step[20/15000] ; used: 31s; eta: 6h:16m:33s; loss = 0.071460; ['mse_0=0.003133; ', 'lpips_0=0.016897; ', 'codec_recon_0=1.006094; ', 'estimated_kb_0=15.071648; ', 'bpp_0=0.087626; ', 'mse_1=0.003067; ', 'lpips_1=0.013234; ', 'codec_recon_1=1.001830; ', 'estimated_kb_1=3.605706; ', 'bpp_1=0.004193; ', 'mse_2=0.002884; ', 'lpips_2=0.011712; ', 'codec_recon_2=1.034292; ', 'estimated_kb_2=14.175014; ', 'bpp_2=0.003924; ']
train step[21/15000] ; used: 32s; eta: 6h:10m:58s; loss = 0.075935; ['mse_0=0.003939; ', 'lpips_0=0.018020; ', 'codec_recon_0=1.005662; ', 'estimated_kb_0=15.078714; ', 'bpp_0=0.087667; ', 'mse_1=0.003614; ', 'lpips_1=0.014415; ', 'codec_recon_1=1.000768; ', 'estimated_kb_1=3.570814; ', 'bpp_1=0.004152; ', 'mse_2=0.003306; ', 'lpips_2=0.012111; ', 'codec_recon_2=1.031627; ', 'estimated_kb_2=14.199874; ', 'bpp_2=0.003931; ']
train step[22/15000] ; used: 33s; eta: 6h:5m:35s; loss = 0.085982; ['mse_0=0.004794; ', 'lpips_0=0.022641; ', 'codec_recon_0=0.999220; ', 'estimated_kb_0=15.360464; ', 'bpp_0=0.089305; ', 'mse_1=0.004243; ', 'lpips_1=0.016893; ', 'codec_recon_1=0.998372; ', 'estimated_kb_1=3.597774; ', 'bpp_1=0.004183; ', 'mse_2=0.003978; ', 'lpips_2=0.012704; ', 'codec_recon_2=1.004283; ', 'estimated_kb_2=14.207474; ', 'bpp_2=0.003933; ']
train step[23/15000] ; used: 34s; eta: 6h:35s; loss = 0.086710; ['mse_0=0.007001; ', 'lpips_0=0.018762; ', 'codec_recon_0=1.002882; ', 'estimated_kb_0=15.272125; ', 'bpp_0=0.088791; ', 'mse_1=0.006133; ', 'lpips_1=0.015207; ', 'codec_recon_1=1.003053; ', 'estimated_kb_1=3.611375; ', 'bpp_1=0.004199; ', 'mse_2=0.005909; ', 'lpips_2=0.013018; ', 'codec_recon_2=1.027321; ', 'estimated_kb_2=14.206310; ', 'bpp_2=0.003933; ']
train step[24/15000] ; used: 35s; eta: 5h:56m:6s; loss = 0.096429; ['mse_0=0.008103; ', 'lpips_0=0.019582; ', 'codec_recon_0=1.004758; ', 'estimated_kb_0=15.085876; ', 'bpp_0=0.087709; ', 'mse_1=0.008300; ', 'lpips_1=0.016839; ', 'codec_recon_1=1.003120; ', 'estimated_kb_1=3.609072; ', 'bpp_1=0.004197; ', 'mse_2=0.008062; ', 'lpips_2=0.014958; ', 'codec_recon_2=1.029269; ', 'estimated_kb_2=14.241595; ', 'bpp_2=0.003943; ']
train step[25/15000] ; used: 36s; eta: 5h:52m:1s; loss = 0.071418; ['mse_0=0.002935; ', 'lpips_0=0.019666; ', 'codec_recon_0=1.002667; ', 'estimated_kb_0=15.166117; ', 'bpp_0=0.088175; ', 'mse_1=0.002478; ', 'lpips_1=0.013347; ', 'codec_recon_1=0.998713; ', 'estimated_kb_1=3.624411; ', 'bpp_1=0.004214; ', 'mse_2=0.002276; ', 'lpips_2=0.010083; ', 'codec_recon_2=1.035272; ', 'estimated_kb_2=14.220390; ', 'bpp_2=0.003937; ']
train step[26/15000] ; used: 37s; eta: 5h:48m:6s; loss = 0.084685; ['mse_0=0.005910; ', 'lpips_0=0.019914; ', 'codec_recon_0=1.001913; ', 'estimated_kb_0=15.303792; ', 'bpp_0=0.088976; ', 'mse_1=0.005236; ', 'lpips_1=0.015441; ', 'codec_recon_1=1.002111; ', 'estimated_kb_1=3.653807; ', 'bpp_1=0.004249; ', 'mse_2=0.004864; ', 'lpips_2=0.012538; ', 'codec_recon_2=1.021684; ', 'estimated_kb_2=14.293936; ', 'bpp_2=0.003957; ']
train step[27/15000] ; used: 38s; eta: 5h:44m:31s; loss = 0.095460; ['mse_0=0.012484; ', 'lpips_0=0.020141; ', 'codec_recon_0=0.998338; ', 'estimated_kb_0=15.805808; ', 'bpp_0=0.091894; ', 'mse_1=0.010148; ', 'lpips_1=0.013922; ', 'codec_recon_1=1.000211; ', 'estimated_kb_1=3.712541; ', 'bpp_1=0.004317; ', 'mse_2=0.008338; ', 'lpips_2=0.009243; ', 'codec_recon_2=1.025591; ', 'estimated_kb_2=14.377496; ', 'bpp_2=0.003980; ']
train step[28/15000] ; used: 39s; eta: 5h:41m:17s; loss = 0.080043; ['mse_0=0.004591; ', 'lpips_0=0.019504; ', 'codec_recon_0=0.999606; ', 'estimated_kb_0=15.672976; ', 'bpp_0=0.091122; ', 'mse_1=0.004115; ', 'lpips_1=0.015190; ', 'codec_recon_1=0.997363; ', 'estimated_kb_1=3.783626; ', 'bpp_1=0.004400; ', 'mse_2=0.003685; ', 'lpips_2=0.011798; ', 'codec_recon_2=1.024762; ', 'estimated_kb_2=14.398682; ', 'bpp_2=0.003986; ']
train step[29/15000] ; used: 40s; eta: 5h:38m:11s; loss = 0.102200; ['mse_0=0.006884; ', 'lpips_0=0.027356; ', 'codec_recon_0=0.995523; ', 'estimated_kb_0=16.379168; ', 'bpp_0=0.095228; ', 'mse_1=0.005774; ', 'lpips_1=0.021425; ', 'codec_recon_1=0.995915; ', 'estimated_kb_1=4.036221; ', 'bpp_1=0.004693; ', 'mse_2=0.004645; ', 'lpips_2=0.014208; ', 'codec_recon_2=1.011321; ', 'estimated_kb_2=14.636371; ', 'bpp_2=0.004052; ']
train step[30/15000] ; used: 41s; eta: 5h:35m:12s; loss = 0.133090; ['mse_0=0.016091; ', 'lpips_0=0.026899; ', 'codec_recon_0=0.996131; ', 'estimated_kb_0=16.330822; ', 'bpp_0=0.094947; ', 'mse_1=0.015080; ', 'lpips_1=0.021572; ', 'codec_recon_1=0.997009; ', 'estimated_kb_1=4.090402; ', 'bpp_1=0.004756; ', 'mse_2=0.014073; ', 'lpips_2=0.017284; ', 'codec_recon_2=1.008044; ', 'estimated_kb_2=14.923046; ', 'bpp_2=0.004132; ']
train step[31/15000] ; used: 42s; eta: 5h:32m:23s; loss = 0.100700; ['mse_0=0.009214; ', 'lpips_0=0.023267; ', 'codec_recon_0=0.997421; ', 'estimated_kb_0=16.525282; ', 'bpp_0=0.096077; ', 'mse_1=0.008219; ', 'lpips_1=0.017444; ', 'codec_recon_1=0.997468; ', 'estimated_kb_1=4.497543; ', 'bpp_1=0.005230; ', 'mse_2=0.007091; ', 'lpips_2=0.012806; ', 'codec_recon_2=1.018798; ', 'estimated_kb_2=15.229531; ', 'bpp_2=0.004216; ']
train step[32/15000] ; used: 43s; eta: 5h:29m:49s; loss = 0.093505; ['mse_0=0.009916; ', 'lpips_0=0.020849; ', 'codec_recon_0=0.999029; ', 'estimated_kb_0=16.171326; ', 'bpp_0=0.094019; ', 'mse_1=0.007831; ', 'lpips_1=0.015287; ', 'codec_recon_1=0.996161; ', 'estimated_kb_1=4.934059; ', 'bpp_1=0.005737; ', 'mse_2=0.006016; ', 'lpips_2=0.010750; ', 'codec_recon_2=1.027709; ', 'estimated_kb_2=15.464319; ', 'bpp_2=0.004281; ']
train step[33/15000] ; used: 44s; eta: 5h:27m:35s; loss = 0.096341; ['mse_0=0.009837; ', 'lpips_0=0.020335; ', 'codec_recon_0=0.998186; ', 'estimated_kb_0=16.289665; ', 'bpp_0=0.094707; ', 'mse_1=0.008645; ', 'lpips_1=0.014861; ', 'codec_recon_1=0.998679; ', 'estimated_kb_1=5.750238; ', 'bpp_1=0.006686; ', 'mse_2=0.007502; ', 'lpips_2=0.011229; ', 'codec_recon_2=1.032489; ', 'estimated_kb_2=16.251389; ', 'bpp_2=0.004499; ']
train step[34/15000] ; used: 45s; eta: 5h:25m:14s; loss = 0.067739; ['mse_0=0.002837; ', 'lpips_0=0.018049; ', 'codec_recon_0=1.000648; ', 'estimated_kb_0=15.617605; ', 'bpp_0=0.090800; ', 'mse_1=0.002281; ', 'lpips_1=0.011324; ', 'codec_recon_1=0.997025; ', 'estimated_kb_1=6.519641; ', 'bpp_1=0.007581; ', 'mse_2=0.001784; ', 'lpips_2=0.007517; ', 'codec_recon_2=1.042477; ', 'estimated_kb_2=16.177822; ', 'bpp_2=0.004479; ']
train step[35/15000] ; used: 46s; eta: 5h:22m:59s; loss = 0.076671; ['mse_0=0.003766; ', 'lpips_0=0.017935; ', 'codec_recon_0=1.002081; ', 'estimated_kb_0=15.552008; ', 'bpp_0=0.090419; ', 'mse_1=0.003140; ', 'lpips_1=0.013106; ', 'codec_recon_1=1.003651; ', 'estimated_kb_1=7.396900; ', 'bpp_1=0.008601; ', 'mse_2=0.002858; ', 'lpips_2=0.010923; ', 'codec_recon_2=1.050067; ', 'estimated_kb_2=16.962423; ', 'bpp_2=0.004696; ']
train step[36/15000] ; used: 47s; eta: 5h:21m:2s; loss = 0.090462; ['mse_0=0.006714; ', 'lpips_0=0.019298; ', 'codec_recon_0=0.999926; ', 'estimated_kb_0=16.056158; ', 'bpp_0=0.093350; ', 'mse_1=0.005638; ', 'lpips_1=0.013673; ', 'codec_recon_1=1.005574; ', 'estimated_kb_1=9.494993; ', 'bpp_1=0.011041; ', 'mse_2=0.004914; ', 'lpips_2=0.011395; ', 'codec_recon_2=1.039699; ', 'estimated_kb_2=20.575977; ', 'bpp_2=0.005697; ']
train step[37/15000] ; used: 48s; eta: 5h:19m:12s; loss = 0.075431; ['mse_0=0.004566; ', 'lpips_0=0.016440; ', 'codec_recon_0=1.002849; ', 'estimated_kb_0=15.631740; ', 'bpp_0=0.090882; ', 'mse_1=0.003687; ', 'lpips_1=0.010191; ', 'codec_recon_1=1.015215; ', 'estimated_kb_1=11.270685; ', 'bpp_1=0.013105; ', 'mse_2=0.003130; ', 'lpips_2=0.007666; ', 'codec_recon_2=1.055742; ', 'estimated_kb_2=20.698433; ', 'bpp_2=0.005730; ']
train step[38/15000] ; used: 49s; eta: 5h:17m:35s; loss = 0.102324; ['mse_0=0.005811; ', 'lpips_0=0.021955; ', 'codec_recon_0=0.999039; ', 'estimated_kb_0=16.897112; ', 'bpp_0=0.098239; ', 'mse_1=0.006371; ', 'lpips_1=0.012865; ', 'codec_recon_1=1.221224; ', 'estimated_kb_1=19.859844; ', 'bpp_1=0.023093; ', 'mse_2=0.005168; ', 'lpips_2=0.008064; ', 'codec_recon_2=1.051402; ', 'estimated_kb_2=30.587753; ', 'bpp_2=0.008468; ']
train step[39/15000] ; used: 50s; eta: 5h:15m:46s; loss = 0.084077; ['mse_0=0.004892; ', 'lpips_0=0.017744; ', 'codec_recon_0=0.999272; ', 'estimated_kb_0=16.788334; ', 'bpp_0=0.097607; ', 'mse_1=0.003656; ', 'lpips_1=0.010591; ', 'codec_recon_1=1.049156; ', 'estimated_kb_1=13.971550; ', 'bpp_1=0.016246; ', 'mse_2=0.002999; ', 'lpips_2=0.007713; ', 'codec_recon_2=1.063313; ', 'estimated_kb_2=27.611927; ', 'bpp_2=0.007644; ']
train step[40/15000] ; used: 51s; eta: 5h:14m:5s; loss = 0.074667; ['mse_0=0.003816; ', 'lpips_0=0.015710; ', 'codec_recon_0=1.001214; ', 'estimated_kb_0=16.311068; ', 'bpp_0=0.094832; ', 'mse_1=0.002827; ', 'lpips_1=0.010824; ', 'codec_recon_1=1.006214; ', 'estimated_kb_1=9.227280; ', 'bpp_1=0.010729; ', 'mse_2=0.002339; ', 'lpips_2=0.008831; ', 'codec_recon_2=1.065174; ', 'estimated_kb_2=22.975769; ', 'bpp_2=0.006361; ']
train step[41/15000] ; used: 52s; eta: 5h:12m:27s; loss = 0.080367; ['mse_0=0.003482; ', 'lpips_0=0.018524; ', 'codec_recon_0=0.999428; ', 'estimated_kb_0=17.578365; ', 'bpp_0=0.102200; ', 'mse_1=0.002486; ', 'lpips_1=0.012955; ', 'codec_recon_1=0.996123; ', 'estimated_kb_1=9.734668; ', 'bpp_1=0.011319; ', 'mse_2=0.001777; ', 'lpips_2=0.009667; ', 'codec_recon_2=1.079670; ', 'estimated_kb_2=23.048336; ', 'bpp_2=0.006381; ']
train step[42/15000] ; used: 53s; eta: 5h:10m:59s; loss = 0.064586; ['mse_0=0.001880; ', 'lpips_0=0.017718; ', 'codec_recon_0=1.001479; ', 'estimated_kb_0=16.096786; ', 'bpp_0=0.093586; ', 'mse_1=0.001279; ', 'lpips_1=0.009817; ', 'codec_recon_1=1.000368; ', 'estimated_kb_1=6.321494; ', 'bpp_1=0.007351; ', 'mse_2=0.001044; ', 'lpips_2=0.006735; ', 'codec_recon_2=1.122923; ', 'estimated_kb_2=19.361982; ', 'bpp_2=0.005360; ']
train step[43/15000] ; used: 54s; eta: 5h:9m:35s; loss = 0.065909; ['mse_0=0.004142; ', 'lpips_0=0.016787; ', 'codec_recon_0=1.000247; ', 'estimated_kb_0=16.614227; ', 'bpp_0=0.096594; ', 'mse_1=0.002521; ', 'lpips_1=0.008449; ', 'codec_recon_1=0.999716; ', 'estimated_kb_1=5.935907; ', 'bpp_1=0.006902; ', 'mse_2=0.001800; ', 'lpips_2=0.005583; ', 'codec_recon_2=1.125957; ', 'estimated_kb_2=20.053658; ', 'bpp_2=0.005552; ']
