============================================
HiSplat + per-stage MSH training
Repo: /ceph_data/clue9986/HiSplatMSH
Phase: warmup
Lambda RD: 0.0
Pretrained ckpt: outputs/licsweep_probe_l0.02_M320_d244_v2/checkpoints/epoch_0-step_15000.ckpt
Max steps: 3000
Batch size/GPU: 2
Val interval/check epoch: 3000 / 1
Checkpoint interval/top-k: 1000 / -1
SH degree: 4
Codec stage N: [192,192,192]
Codec stage M: [320,320,320]
Codec stage depth: [2,4,4]
Codec train mode: full
Codec input: proj
LR codec/aux/generator: 0.0 / 1.0e-3 / 2.0e-5
Codec LR warmup: 200 steps from factor 0.1
Codec recon weight: 1.0
Codec warmup bypass: true
Output: auxfix_probe_l0.02_s15000
Extra Hydra args: wandb.mode=disabled
============================================
[36mSaving outputs to /ceph_data/clue9986/HiSplatMSH/outputs/auxfix_probe_l0.02_s15000.[39m
GPU number is 1
missing keys:[]
unexpected keys:[]
error msgs:[]
!!!Successfully load the DINOV2 ckpt from ./checkpoints/dinov2_vitb14_pretrain.pth
==> Load multi-view transformer backbone checkpoint: checkpoints/gmdepth-scale1-resumeflowthings-scannet-5d9d7964.pth
Setting up [LPIPS] perceptual loss: trunk [vgg], v[0.1], spatial [off]
Loading model from: /ceph_data/clue9986/anaconda3/envs/hisplat/lib/python3.10/site-packages/lpips/weights/v0.1/vgg.pth
begin to train fit!
start training without trainer-state resume!!!
train step[21/3000] ; used: 25s; eta: 57m:15s; loss = 12.823071; ['mse_0=0.001069; ', 'lpips_0=0.004901; ', 'codec_recon_0=1.518704; ', 'estimated_kb_0=10.291324; ', 'bpp_0=0.059833; ', 'mse_1=0.000837; ', 'lpips_1=0.004127; ', 'codec_recon_1=5.187860; ', 'estimated_kb_1=1.929497; ', 'bpp_1=0.002244; ', 'mse_2=0.000795; ', 'lpips_2=0.003905; ', 'codec_recon_2=6.116507; ', 'estimated_kb_2=6.510567; ', 'bpp_2=0.001802; ']
train step[22/3000] ; used: 25s; eta: 56m:5s; loss = 12.380959; ['mse_0=0.002373; ', 'lpips_0=0.006441; ', 'codec_recon_0=1.442982; ', 'estimated_kb_0=11.063622; ', 'bpp_0=0.064323; ', 'mse_1=0.001992; ', 'lpips_1=0.005255; ', 'codec_recon_1=4.838341; ', 'estimated_kb_1=2.012290; ', 'bpp_1=0.002340; ', 'mse_2=0.001945; ', 'lpips_2=0.005111; ', 'codec_recon_2=6.099636; ', 'estimated_kb_2=6.457745; ', 'bpp_2=0.001788; ']
train step[23/3000] ; used: 26s; eta: 55m; loss = 11.973682; ['mse_0=0.001683; ', 'lpips_0=0.005317; ', 'codec_recon_0=1.489918; ', 'estimated_kb_0=10.741035; ', 'bpp_0=0.062448; ', 'mse_1=0.001059; ', 'lpips_1=0.004092; ', 'codec_recon_1=4.877251; ', 'estimated_kb_1=2.003246; ', 'bpp_1=0.002329; ', 'mse_2=0.000971; ', 'lpips_2=0.004008; ', 'codec_recon_2=5.606514; ', 'estimated_kb_2=6.486400; ', 'bpp_2=0.001796; ']
train step[24/3000] ; used: 27s; eta: 54m:2s; loss = 12.922432; ['mse_0=0.006581; ', 'lpips_0=0.009014; ', 'codec_recon_0=1.487473; ', 'estimated_kb_0=10.210942; ', 'bpp_0=0.059366; ', 'mse_1=0.006517; ', 'lpips_1=0.008480; ', 'codec_recon_1=5.070792; ', 'estimated_kb_1=1.947724; ', 'bpp_1=0.002265; ', 'mse_2=0.006559; ', 'lpips_2=0.008408; ', 'codec_recon_2=6.364167; ', 'estimated_kb_2=6.483332; ', 'bpp_2=0.001795; ']
train step[25/3000] ; used: 27s; eta: 53m:13s; loss = 14.896145; ['mse_0=0.000975; ', 'lpips_0=0.003787; ', 'codec_recon_0=1.471152; ', 'estimated_kb_0=10.502820; ', 'bpp_0=0.061063; ', 'mse_1=0.000896; ', 'lpips_1=0.003196; ', 'codec_recon_1=5.962296; ', 'estimated_kb_1=1.897242; ', 'bpp_1=0.002206; ', 'mse_2=0.000895; ', 'lpips_2=0.003101; ', 'codec_recon_2=7.462697; ', 'estimated_kb_2=6.448614; ', 'bpp_2=0.001785; ']
train step[26/3000] ; used: 28s; eta: 52m:25s; loss = 12.989038; ['mse_0=0.002952; ', 'lpips_0=0.005841; ', 'codec_recon_0=1.470340; ', 'estimated_kb_0=10.896019; ', 'bpp_0=0.063349; ', 'mse_1=0.002696; ', 'lpips_1=0.004869; ', 'codec_recon_1=5.345609; ', 'estimated_kb_1=2.075962; ', 'bpp_1=0.002414; ', 'mse_2=0.002684; ', 'lpips_2=0.004713; ', 'codec_recon_2=6.173089; ', 'estimated_kb_2=6.528243; ', 'bpp_2=0.001807; ']
train step[27/3000] ; used: 29s; eta: 51m:40s; loss = 12.158912; ['mse_0=0.001832; ', 'lpips_0=0.003780; ', 'codec_recon_0=1.493534; ', 'estimated_kb_0=11.974426; ', 'bpp_0=0.069619; ', 'mse_1=0.001385; ', 'lpips_1=0.002787; ', 'codec_recon_1=5.081555; ', 'estimated_kb_1=1.987733; ', 'bpp_1=0.002311; ', 'mse_2=0.001317; ', 'lpips_2=0.002571; ', 'codec_recon_2=5.583823; ', 'estimated_kb_2=6.573532; ', 'bpp_2=0.001820; ']
train step[28/3000] ; used: 29s; eta: 50m:59s; loss = 11.687067; ['mse_0=0.001541; ', 'lpips_0=0.005872; ', 'codec_recon_0=1.404609; ', 'estimated_kb_0=10.779003; ', 'bpp_0=0.062669; ', 'mse_1=0.001293; ', 'lpips_1=0.004910; ', 'codec_recon_1=5.112926; ', 'estimated_kb_1=1.913025; ', 'bpp_1=0.002224; ', 'mse_2=0.001271; ', 'lpips_2=0.004815; ', 'codec_recon_2=5.169532; ', 'estimated_kb_2=6.483874; ', 'bpp_2=0.001795; ']
train step[29/3000] ; used: 30s; eta: 50m:20s; loss = 10.157691; ['mse_0=0.002597; ', 'lpips_0=0.007328; ', 'codec_recon_0=1.410011; ', 'estimated_kb_0=11.654519; ', 'bpp_0=0.067759; ', 'mse_1=0.001835; ', 'lpips_1=0.004150; ', 'codec_recon_1=4.506260; ', 'estimated_kb_1=1.973177; ', 'bpp_1=0.002294; ', 'mse_2=0.001605; ', 'lpips_2=0.003614; ', 'codec_recon_2=4.241419; ', 'estimated_kb_2=6.549497; ', 'bpp_2=0.001813; ']
train step[30/3000] ; used: 31s; eta: 49m:43s; loss = 9.732676; ['mse_0=0.010914; ', 'lpips_0=0.011142; ', 'codec_recon_0=1.400653; ', 'estimated_kb_0=11.773724; ', 'bpp_0=0.068452; ', 'mse_1=0.010619; ', 'lpips_1=0.009718; ', 'codec_recon_1=4.287127; ', 'estimated_kb_1=2.130560; ', 'bpp_1=0.002477; ', 'mse_2=0.010599; ', 'lpips_2=0.009395; ', 'codec_recon_2=4.044896; ', 'estimated_kb_2=6.550280; ', 'bpp_2=0.001813; ']
