============================================
HiSplat + per-stage MSH training
Repo: /ceph_data/clue9986/HiSplatMSH
Phase: warmup
Lambda RD: 0.0
Pretrained ckpt: checkpoints/hisplat_re10k.ckpt
Max steps: 5000
Batch size/GPU: 2
Checkpoint interval/top-k: 1000 / -1
SH degree: 4
Codec stage N: [192,192,192]
Codec stage M: [256,256,256]
Codec stage depth: [2,4,4]
Codec train mode: full
Codec input: proj
LR codec/aux/generator: 1.0e-4 / 1.0e-5 / 2.0e-5
Codec LR warmup: 200 steps from factor 0.1
Codec recon weight: 1.0
Codec warmup bypass: true
Output: msh_cap_M256_bypass5k
Extra Hydra args: <none>
============================================
[36mSaving outputs to /ceph_data/clue9986/HiSplatMSH/outputs/msh_cap_M256_bypass5k.[39m
GPU number is 1
missing keys:[]
unexpected keys:[]
error msgs:[]
!!!Successfully load the DINOV2 ckpt from ./checkpoints/dinov2_vitb14_pretrain.pth
==> Load multi-view transformer backbone checkpoint: checkpoints/gmdepth-scale1-resumeflowthings-scannet-5d9d7964.pth
[36mInitialized new codec params: 357 missing checkpoint keys.[39m
Setting up [LPIPS] perceptual loss: trunk [vgg], v[0.1], spatial [off]
Loading model from: /ceph_data/clue9986/anaconda3/envs/hisplat/lib/python3.10/site-packages/lpips/weights/v0.1/vgg.pth
begin to train fit!
start training without trainer-state resume!!!
train step[0/5000] ; used: 0s; eta: 0s; loss = 3.079963; ['mse_0=0.000529; ', 'lpips_0=0.004173; ', 'codec_recon_0=1.014967; ', 'bpp_0=0.079730; ', 'mse_1=0.000360; ', 'lpips_1=0.003348; ', 'codec_recon_1=1.011084; ', 'bpp_1=0.003821; ', 'mse_2=0.000329; ', 'lpips_2=0.003194; ', 'codec_recon_2=1.053912; ', 'bpp_2=0.003620; ']
train step[1/5000] ; used: 1s; eta: 1h:20m:59s; loss = 3.071172; ['mse_0=0.000553; ', 'lpips_0=0.003435; ', 'codec_recon_0=1.013675; ', 'bpp_0=0.079742; ', 'mse_1=0.000445; ', 'lpips_1=0.002775; ', 'codec_recon_1=1.012759; ', 'bpp_1=0.003803; ', 'mse_2=0.000414; ', 'lpips_2=0.002663; ', 'codec_recon_2=1.044739; ', 'bpp_2=0.003629; ']
train step[2/5000] ; used: 2s; eta: 1h:12m; loss = 3.015934; ['mse_0=0.002162; ', 'lpips_0=0.005445; ', 'codec_recon_0=1.013520; ', 'bpp_0=0.082560; ', 'mse_1=0.001612; ', 'lpips_1=0.004088; ', 'codec_recon_1=1.002716; ', 'bpp_1=0.003842; ', 'mse_2=0.001480; ', 'lpips_2=0.003753; ', 'codec_recon_2=0.999699; ', 'bpp_2=0.003642; ']
train step[3/5000] ; used: 3s; eta: 1h:7m:43s; loss = 3.021440; ['mse_0=0.004153; ', 'lpips_0=0.006893; ', 'codec_recon_0=1.013439; ', 'bpp_0=0.082808; ', 'mse_1=0.003379; ', 'lpips_1=0.005431; ', 'codec_recon_1=1.003678; ', 'bpp_1=0.003854; ', 'mse_2=0.003146; ', 'lpips_2=0.005044; ', 'codec_recon_2=1.004323; ', 'bpp_2=0.003644; ']
train step[4/5000] ; used: 3s; eta: 1h:5m:15s; loss = 3.034462; ['mse_0=0.001410; ', 'lpips_0=0.004460; ', 'codec_recon_0=1.013717; ', 'bpp_0=0.081600; ', 'mse_1=0.001035; ', 'lpips_1=0.003489; ', 'codec_recon_1=1.005050; ', 'bpp_1=0.003838; ', 'mse_2=0.000955; ', 'lpips_2=0.003223; ', 'codec_recon_2=1.015695; ', 'bpp_2=0.003633; ']
train step[5/5000] ; used: 4s; eta: 1h:3m:18s; loss = 3.059320; ['mse_0=0.001199; ', 'lpips_0=0.003303; ', 'codec_recon_0=1.012543; ', 'bpp_0=0.081302; ', 'mse_1=0.000942; ', 'lpips_1=0.002375; ', 'codec_recon_1=1.005727; ', 'bpp_1=0.003847; ', 'mse_2=0.000900; ', 'lpips_2=0.002184; ', 'codec_recon_2=1.041050; ', 'bpp_2=0.003632; ']
train step[6/5000] ; used: 5s; eta: 1h:2m; loss = 3.023228; ['mse_0=0.001352; ', 'lpips_0=0.005154; ', 'codec_recon_0=1.012681; ', 'bpp_0=0.082327; ', 'mse_1=0.000867; ', 'lpips_1=0.003879; ', 'codec_recon_1=1.002920; ', 'bpp_1=0.003831; ', 'mse_2=0.000802; ', 'lpips_2=0.003766; ', 'codec_recon_2=1.007626; ', 'bpp_2=0.003643; ']
train step[7/5000] ; used: 5s; eta: 1h:59s; loss = 3.059895; ['mse_0=0.001760; ', 'lpips_0=0.004400; ', 'codec_recon_0=1.012347; ', 'bpp_0=0.080742; ', 'mse_1=0.001372; ', 'lpips_1=0.003523; ', 'codec_recon_1=1.006817; ', 'bpp_1=0.003817; ', 'mse_2=0.001348; ', 'lpips_2=0.003388; ', 'codec_recon_2=1.040731; ', 'bpp_2=0.003643; ']
train step[8/5000] ; used: 6s; eta: 1h:11s; loss = 3.045834; ['mse_0=0.001177; ', 'lpips_0=0.003922; ', 'codec_recon_0=1.011888; ', 'bpp_0=0.081647; ', 'mse_1=0.000969; ', 'lpips_1=0.003301; ', 'codec_recon_1=1.005480; ', 'bpp_1=0.003836; ', 'mse_2=0.000923; ', 'lpips_2=0.003192; ', 'codec_recon_2=1.028465; ', 'bpp_2=0.003646; ']
train step[9/5000] ; used: 7s; eta: 59m:32s; loss = 3.033485; ['mse_0=0.002376; ', 'lpips_0=0.004065; ', 'codec_recon_0=1.011987; ', 'bpp_0=0.082575; ', 'mse_1=0.002176; ', 'lpips_1=0.003296; ', 'codec_recon_1=1.004101; ', 'bpp_1=0.003839; ', 'mse_2=0.002143; ', 'lpips_2=0.003151; ', 'codec_recon_2=1.017397; ', 'bpp_2=0.003654; ']
train step[10/5000] ; used: 7s; eta: 58m:55s; loss = 3.045838; ['mse_0=0.000764; ', 'lpips_0=0.003918; ', 'codec_recon_0=1.011661; ', 'bpp_0=0.081324; ', 'mse_1=0.000611; ', 'lpips_1=0.003231; ', 'codec_recon_1=1.006824; ', 'bpp_1=0.003827; ', 'mse_2=0.000582; ', 'lpips_2=0.003107; ', 'codec_recon_2=1.027353; ', 'bpp_2=0.003665; ']
