============================================
HiSplat + per-stage MSH training
Repo: /ceph_data/clue9986/HiSplatMSH
Phase: warmup
Lambda RD: 0.0
Pretrained ckpt: checkpoints/hisplat_re10k.ckpt
Max steps: 5000
Batch size/GPU: 2
Checkpoint interval/top-k: 1000 / -1
SH degree: 4
Codec stage N: [192,192,192]
Codec stage M: [192,192,192]
Codec stage depth: [2,4,4]
Codec train mode: full
Codec input: proj
LR codec/aux/generator: 1.0e-4 / 1.0e-5 / 2.0e-5
Codec LR warmup: 200 steps from factor 0.1
Codec recon weight: 1.0
Codec warmup bypass: true
Output: msh_cap_M192_bypass5k
Extra Hydra args: <none>
============================================
[36mSaving outputs to /ceph_data/clue9986/HiSplatMSH/outputs/msh_cap_M192_bypass5k.[39m
GPU number is 1
missing keys:[]
unexpected keys:[]
error msgs:[]
!!!Successfully load the DINOV2 ckpt from ./checkpoints/dinov2_vitb14_pretrain.pth
==> Load multi-view transformer backbone checkpoint: checkpoints/gmdepth-scale1-resumeflowthings-scannet-5d9d7964.pth
[36mInitialized new codec params: 357 missing checkpoint keys.[39m
Setting up [LPIPS] perceptual loss: trunk [vgg], v[0.1], spatial [off]
Loading model from: /ceph_data/clue9986/anaconda3/envs/hisplat/lib/python3.10/site-packages/lpips/weights/v0.1/vgg.pth
begin to train fit!
start training without trainer-state resume!!!
train step[0/5000] ; used: 0s; eta: 0s; loss = 3.022792; ['mse_0=0.000529; ', 'lpips_0=0.004173; ', 'codec_recon_0=1.006090; ', 'bpp_0=0.071360; ', 'mse_1=0.000360; ', 'lpips_1=0.003348; ', 'codec_recon_1=1.019315; ', 'bpp_1=0.003462; ', 'mse_2=0.000329; ', 'lpips_2=0.003194; ', 'codec_recon_2=0.997386; ', 'bpp_2=0.003283; ']
train step[1/5000] ; used: 10s; eta: 7h:37m:19s; loss = 3.019130; ['mse_0=0.000553; ', 'lpips_0=0.003435; ', 'codec_recon_0=1.003683; ', 'bpp_0=0.071456; ', 'mse_1=0.000445; ', 'lpips_1=0.002775; ', 'codec_recon_1=1.019421; ', 'bpp_1=0.003447; ', 'mse_2=0.000414; ', 'lpips_2=0.002663; ', 'codec_recon_2=0.996026; ', 'bpp_2=0.003289; ']
train step[2/5000] ; used: 11s; eta: 5h:23m:32s; loss = 3.000285; ['mse_0=0.002162; ', 'lpips_0=0.005445; ', 'codec_recon_0=1.003906; ', 'bpp_0=0.073523; ', 'mse_1=0.001612; ', 'lpips_1=0.004088; ', 'codec_recon_1=1.004465; ', 'bpp_1=0.003479; ', 'mse_2=0.001480; ', 'lpips_2=0.003753; ', 'codec_recon_2=0.991914; ', 'bpp_2=0.003297; ']
train step[3/5000] ; used: 12s; eta: 4h:16m:5s; loss = 2.990848; ['mse_0=0.004153; ', 'lpips_0=0.006893; ', 'codec_recon_0=1.002800; ', 'bpp_0=0.073634; ', 'mse_1=0.003379; ', 'lpips_1=0.005431; ', 'codec_recon_1=1.003484; ', 'bpp_1=0.003487; ', 'mse_2=0.003146; ', 'lpips_2=0.005044; ', 'codec_recon_2=0.984564; ', 'bpp_2=0.003300; ']
train step[4/5000] ; used: 12s; eta: 3h:35m:40s; loss = 2.997170; ['mse_0=0.001410; ', 'lpips_0=0.004460; ', 'codec_recon_0=1.002944; ', 'bpp_0=0.072888; ', 'mse_1=0.001035; ', 'lpips_1=0.003489; ', 'codec_recon_1=1.006768; ', 'bpp_1=0.003476; ', 'mse_2=0.000955; ', 'lpips_2=0.003223; ', 'codec_recon_2=0.987458; ', 'bpp_2=0.003292; ']
train step[5/5000] ; used: 13s; eta: 3h:8m:47s; loss = 2.997120; ['mse_0=0.001199; ', 'lpips_0=0.003303; ', 'codec_recon_0=1.003548; ', 'bpp_0=0.072695; ', 'mse_1=0.000942; ', 'lpips_1=0.002375; ', 'codec_recon_1=1.008157; ', 'bpp_1=0.003489; ', 'mse_2=0.000900; ', 'lpips_2=0.002184; ', 'codec_recon_2=0.985416; ', 'bpp_2=0.003288; ']
train step[6/5000] ; used: 14s; eta: 2h:49m:35s; loss = 2.986274; ['mse_0=0.001352; ', 'lpips_0=0.005154; ', 'codec_recon_0=1.001993; ', 'bpp_0=0.073557; ', 'mse_1=0.000867; ', 'lpips_1=0.003879; ', 'codec_recon_1=1.002505; ', 'bpp_1=0.003468; ', 'mse_2=0.000802; ', 'lpips_2=0.003766; ', 'codec_recon_2=0.981776; ', 'bpp_2=0.003298; ']
train step[7/5000] ; used: 14s; eta: 2h:35m:22s; loss = 3.001304; ['mse_0=0.001760; ', 'lpips_0=0.004400; ', 'codec_recon_0=1.002779; ', 'bpp_0=0.072325; ', 'mse_1=0.001372; ', 'lpips_1=0.003523; ', 'codec_recon_1=1.011236; ', 'bpp_1=0.003463; ', 'mse_2=0.001348; ', 'lpips_2=0.003388; ', 'codec_recon_2=0.987289; ', 'bpp_2=0.003298; ']
train step[8/5000] ; used: 15s; eta: 2h:24m:14s; loss = 2.989355; ['mse_0=0.001177; ', 'lpips_0=0.003922; ', 'codec_recon_0=1.001759; ', 'bpp_0=0.072894; ', 'mse_1=0.000969; ', 'lpips_1=0.003301; ', 'codec_recon_1=1.007313; ', 'bpp_1=0.003471; ', 'mse_2=0.000923; ', 'lpips_2=0.003192; ', 'codec_recon_2=0.980283; ', 'bpp_2=0.003299; ']
train step[9/5000] ; used: 16s; eta: 2h:15m:16s; loss = 2.984571; ['mse_0=0.002376; ', 'lpips_0=0.004065; ', 'codec_recon_0=1.001861; ', 'bpp_0=0.073690; ', 'mse_1=0.002176; ', 'lpips_1=0.003296; ', 'codec_recon_1=1.005084; ', 'bpp_1=0.003476; ', 'mse_2=0.002143; ', 'lpips_2=0.003151; ', 'codec_recon_2=0.977626; ', 'bpp_2=0.003302; ']
train step[10/5000] ; used: 16s; eta: 2h:7m:56s; loss = 2.986112; ['mse_0=0.000764; ', 'lpips_0=0.003918; ', 'codec_recon_0=1.001601; ', 'bpp_0=0.072681; ', 'mse_1=0.000611; ', 'lpips_1=0.003231; ', 'codec_recon_1=1.009254; ', 'bpp_1=0.003477; ', 'mse_2=0.000582; ', 'lpips_2=0.003107; ', 'codec_recon_2=0.975257; ', 'bpp_2=0.003308; ']
train step[11/5000] ; used: 17s; eta: 2h:1m:51s; loss = 2.975187; ['mse_0=0.001201; ', 'lpips_0=0.003217; ', 'codec_recon_0=0.999840; ', 'bpp_0=0.075176; ', 'mse_1=0.000711; ', 'lpips_1=0.001917; ', 'codec_recon_1=1.000050; ', 'bpp_1=0.003505; ', 'mse_2=0.000642; ', 'lpips_2=0.001757; ', 'codec_recon_2=0.975297; ', 'bpp_2=0.003320; ']
train step[12/5000] ; used: 18s; eta: 1h:56m:40s; loss = 2.981900; ['mse_0=0.002538; ', 'lpips_0=0.004719; ', 'codec_recon_0=1.000599; ', 'bpp_0=0.073644; ', 'mse_1=0.002273; ', 'lpips_1=0.003869; ', 'codec_recon_1=1.003652; ', 'bpp_1=0.003505; ', 'mse_2=0.002276; ', 'lpips_2=0.003792; ', 'codec_recon_2=0.977649; ', 'bpp_2=0.003327; ']
train step[13/5000] ; used: 18s; eta: 1h:52m:15s; loss = 2.984989; ['mse_0=0.001420; ', 'lpips_0=0.004665; ', 'codec_recon_0=0.999865; ', 'bpp_0=0.072937; ', 'mse_1=0.001158; ', 'lpips_1=0.003890; ', 'codec_recon_1=1.006918; ', 'bpp_1=0.003497; ', 'mse_2=0.001121; ', 'lpips_2=0.003751; ', 'codec_recon_2=0.978206; ', 'bpp_2=0.003323; ']
train step[14/5000] ; used: 19s; eta: 1h:48m:24s; loss = 2.975239; ['mse_0=0.003247; ', 'lpips_0=0.005955; ', 'codec_recon_0=0.999906; ', 'bpp_0=0.073747; ', 'mse_1=0.003050; ', 'lpips_1=0.005146; ', 'codec_recon_1=1.005200; ', 'bpp_1=0.003532; ', 'mse_2=0.003020; ', 'lpips_2=0.004910; ', 'codec_recon_2=0.970133; ', 'bpp_2=0.003351; ']
train step[15/5000] ; used: 20s; eta: 1h:45m; loss = 2.983515; ['mse_0=0.000797; ', 'lpips_0=0.003202; ', 'codec_recon_0=1.000573; ', 'bpp_0=0.073559; ', 'mse_1=0.000668; ', 'lpips_1=0.002630; ', 'codec_recon_1=1.005486; ', 'bpp_1=0.003519; ', 'mse_2=0.000633; ', 'lpips_2=0.002437; ', 'codec_recon_2=0.977457; ', 'bpp_2=0.003351; ']
