============================================
HiSplat + per-stage MSH training
Repo: /ceph_data/clue9986/HiSplatMSH
Phase: warmup
Lambda RD: 0.003
Pretrained ckpt: checkpoints/hisplat_re10k.ckpt
Max steps: 5000
Batch size/GPU: 2
Checkpoint interval/top-k: 100000 / 0
SH degree: 4
Codec stage N: [96,192,192]
Codec stage M: [128,320,320]
Codec stage depth: [3,4,4]
Codec train mode: full
LR codec/aux/generator: 1.0e-4 / 1.0e-3 / 2.0e-5
Output: msh_full
Extra Hydra args: <none>
============================================
[36mSaving outputs to /ceph_data/clue9986/HiSplatMSH/outputs/msh_full.[39m
GPU number is 1
missing keys:[]
unexpected keys:[]
error msgs:[]
!!!Successfully load the DINOV2 ckpt from ./checkpoints/dinov2_vitb14_pretrain.pth
==> Load multi-view transformer backbone checkpoint: checkpoints/gmdepth-scale1-resumeflowthings-scannet-5d9d7964.pth
[36mInitialized new codec params: 378 missing checkpoint keys.[39m
Setting up [LPIPS] perceptual loss: trunk [vgg], v[0.1], spatial [off]
Loading model from: /ceph_data/clue9986/anaconda3/envs/hisplat/lib/python3.10/site-packages/lpips/weights/v0.1/vgg.pth
begin to train fit!
start training without trainer-state resume!!!
train step[161/5000] ; used: 2m:57s; eta: 1h:28m:35s; loss = 0.088893; ['mse_0=0.005881; ', 'lpips_0=0.024155; ', 'bpp_0=0.022398; ', 'mse_1=0.006030; ', 'lpips_1=0.023944; ', 'bpp_1=0.009795; ', 'mse_2=0.005810; ', 'lpips_2=0.022954; ', 'bpp_2=0.007620; ']
train step[162/5000] ; used: 2m:58s; eta: 1h:28m:32s; loss = 0.088240; ['mse_0=0.009208; ', 'lpips_0=0.024998; ', 'bpp_0=0.022929; ', 'mse_1=0.006941; ', 'lpips_1=0.020392; ', 'bpp_1=0.010201; ', 'mse_2=0.006769; ', 'lpips_2=0.019804; ', 'bpp_2=0.009492; ']
train step[163/5000] ; used: 3m; eta: 1h:28m:29s; loss = 0.069105; ['mse_0=0.005418; ', 'lpips_0=0.022118; ', 'bpp_0=0.021955; ', 'mse_1=0.003816; ', 'lpips_1=0.016098; ', 'bpp_1=0.008802; ', 'mse_2=0.003961; ', 'lpips_2=0.017576; ', 'bpp_2=0.008769; ']
train step[164/5000] ; used: 3m:1s; eta: 1h:28m:26s; loss = 0.097635; ['mse_0=0.010792; ', 'lpips_0=0.025218; ', 'bpp_0=0.023725; ', 'mse_1=0.008905; ', 'lpips_1=0.022008; ', 'bpp_1=0.010166; ', 'mse_2=0.008677; ', 'lpips_2=0.021905; ', 'bpp_2=0.009431; ']
train step[165/5000] ; used: 3m:2s; eta: 1h:28m:23s; loss = 0.078366; ['mse_0=0.008635; ', 'lpips_0=0.022189; ', 'bpp_0=0.025663; ', 'mse_1=0.006116; ', 'lpips_1=0.017001; ', 'bpp_1=0.009597; ', 'mse_2=0.006451; ', 'lpips_2=0.017843; ', 'bpp_2=0.008633; ']
train step[166/5000] ; used: 3m:3s; eta: 1h:28m:19s; loss = 0.090946; ['mse_0=0.009959; ', 'lpips_0=0.024988; ', 'bpp_0=0.024964; ', 'mse_1=0.007999; ', 'lpips_1=0.019980; ', 'bpp_1=0.010220; ', 'mse_2=0.008037; ', 'lpips_2=0.019850; ', 'bpp_2=0.009590; ']
train step[167/5000] ; used: 3m:4s; eta: 1h:28m:16s; loss = 0.085994; ['mse_0=0.006053; ', 'lpips_0=0.023298; ', 'bpp_0=0.028807; ', 'mse_1=0.007436; ', 'lpips_1=0.021068; ', 'bpp_1=0.009908; ', 'mse_2=0.007250; ', 'lpips_2=0.020745; ', 'bpp_2=0.009571; ']
train step[168/5000] ; used: 3m:5s; eta: 1h:28m:12s; loss = 0.075168; ['mse_0=0.006200; ', 'lpips_0=0.021130; ', 'bpp_0=0.023015; ', 'mse_1=0.005979; ', 'lpips_1=0.017800; ', 'bpp_1=0.010322; ', 'mse_2=0.005808; ', 'lpips_2=0.018122; ', 'bpp_2=0.009420; ']
train step[169/5000] ; used: 3m:6s; eta: 1h:28m:9s; loss = 0.065986; ['mse_0=0.004409; ', 'lpips_0=0.020575; ', 'bpp_0=0.023352; ', 'mse_1=0.003077; ', 'lpips_1=0.016598; ', 'bpp_1=0.009661; ', 'mse_2=0.003321; ', 'lpips_2=0.017881; ', 'bpp_2=0.008578; ']
train step[170/5000] ; used: 3m:7s; eta: 1h:28m:6s; loss = 0.102729; ['mse_0=0.013711; ', 'lpips_0=0.023257; ', 'bpp_0=0.028821; ', 'mse_1=0.012312; ', 'lpips_1=0.020564; ', 'bpp_1=0.011501; ', 'mse_2=0.012120; ', 'lpips_2=0.020614; ', 'bpp_2=0.010133; ']
