============================================
HiSplat + per-stage MSH training
Repo: /ceph_data/clue9986/HiSplatMSH
Phase: warmup
Lambda RD: 0.0
Pretrained ckpt: checkpoints/hisplat_re10k.ckpt
Max steps: 5000
Batch size/GPU: 2
Checkpoint interval/top-k: 100000 / 0
SH degree: 4
Codec stage N: [96,192,192]
Codec stage M: [128,320,320]
Codec stage depth: [3,4,4]
Codec train mode: quantize
LR codec/aux/generator: 1.0e-4 / 1.0e-3 / 2.0e-5
Output: msh_quantize
Extra Hydra args: <none>
============================================
[36mSaving outputs to /ceph_data/clue9986/HiSplatMSH/outputs/msh_quantize.[39m
GPU number is 1
missing keys:[]
unexpected keys:[]
error msgs:[]
!!!Successfully load the DINOV2 ckpt from ./checkpoints/dinov2_vitb14_pretrain.pth
==> Load multi-view transformer backbone checkpoint: checkpoints/gmdepth-scale1-resumeflowthings-scannet-5d9d7964.pth
[36mInitialized new codec params: 378 missing checkpoint keys.[39m
Setting up [LPIPS] perceptual loss: trunk [vgg], v[0.1], spatial [off]
Loading model from: /ceph_data/clue9986/anaconda3/envs/hisplat/lib/python3.10/site-packages/lpips/weights/v0.1/vgg.pth
begin to train fit!
start training without trainer-state resume!!!
train step[51/5000] ; used: 51s; eta: 1h:22m:25s; loss = 0.091275; ['mse_0=0.007868; ', 'lpips_0=0.026427; ', 'mse_1=0.006645; ', 'lpips_1=0.022394; ', 'mse_2=0.006550; ', 'lpips_2=0.021391; ']
train step[52/5000] ; used: 52s; eta: 1h:22m:22s; loss = 0.110438; ['mse_0=0.015080; ', 'lpips_0=0.028496; ', 'mse_1=0.011595; ', 'lpips_1=0.022684; ', 'mse_2=0.011313; ', 'lpips_2=0.021270; ']
train step[53/5000] ; used: 53s; eta: 1h:22m:19s; loss = 0.076218; ['mse_0=0.006622; ', 'lpips_0=0.023730; ', 'mse_1=0.004101; ', 'lpips_1=0.018153; ', 'mse_2=0.004768; ', 'lpips_2=0.018844; ']
train step[54/5000] ; used: 54s; eta: 1h:22m:17s; loss = 0.109142; ['mse_0=0.017848; ', 'lpips_0=0.026758; ', 'mse_1=0.014013; ', 'lpips_1=0.020637; ', 'mse_2=0.011958; ', 'lpips_2=0.017929; ']
train step[55/5000] ; used: 55s; eta: 1h:22m:15s; loss = 0.078500; ['mse_0=0.006400; ', 'lpips_0=0.024707; ', 'mse_1=0.004150; ', 'lpips_1=0.019049; ', 'mse_2=0.004563; ', 'lpips_2=0.019631; ']
train step[56/5000] ; used: 56s; eta: 1h:22m:13s; loss = 0.090623; ['mse_0=0.009635; ', 'lpips_0=0.026355; ', 'mse_1=0.006600; ', 'lpips_1=0.020016; ', 'mse_2=0.007141; ', 'lpips_2=0.020876; ']
train step[57/5000] ; used: 57s; eta: 1h:22m:11s; loss = 0.120308; ['mse_0=0.015751; ', 'lpips_0=0.027719; ', 'mse_1=0.013588; ', 'lpips_1=0.025016; ', 'mse_2=0.013904; ', 'lpips_2=0.024330; ']
train step[58/5000] ; used: 58s; eta: 1h:22m:9s; loss = 0.072697; ['mse_0=0.005985; ', 'lpips_0=0.023908; ', 'mse_1=0.003399; ', 'lpips_1=0.017673; ', 'mse_2=0.003582; ', 'lpips_2=0.018151; ']
train step[59/5000] ; used: 59s; eta: 1h:22m:8s; loss = 0.076257; ['mse_0=0.006631; ', 'lpips_0=0.023976; ', 'mse_1=0.004085; ', 'lpips_1=0.018006; ', 'mse_2=0.004766; ', 'lpips_2=0.018793; ']
train step[60/5000] ; used: 1m; eta: 1h:22m:5s; loss = 0.071884; ['mse_0=0.002637; ', 'lpips_0=0.024439; ', 'mse_1=0.001930; ', 'lpips_1=0.019567; ', 'mse_2=0.002326; ', 'lpips_2=0.020986; ']
train step[61/5000] ; used: 1m:1s; eta: 1h:22m:3s; loss = 0.109475; ['mse_0=0.013194; ', 'lpips_0=0.026372; ', 'mse_1=0.011038; ', 'lpips_1=0.023106; ', 'mse_2=0.011463; ', 'lpips_2=0.024301; ']
train step[62/5000] ; used: 1m:2s; eta: 1h:22m:2s; loss = 0.083836; ['mse_0=0.009038; ', 'lpips_0=0.023966; ', 'mse_1=0.006846; ', 'lpips_1=0.019182; ', 'mse_2=0.006475; ', 'lpips_2=0.018329; ']
